Timestamp,No Helmet Count
2024-05-29 10:17:24.898231,1
2024-05-29 10:17:24.965773,1
2024-05-29 10:17:25.030791,1
2024-05-29 10:17:25.096047,1
2024-05-29 10:17:25.158755,1
2024-05-29 10:17:25.221653,1
2024-05-29 10:17:25.283236,1
2024-05-29 10:17:25.346169,1
2024-05-29 10:17:25.414622,1
2024-05-29 10:17:25.495760,1
2024-05-29 10:17:25.566085,1
2024-05-29 10:17:25.634169,1
2024-05-29 10:17:25.704185,1
2024-05-29 10:17:25.768098,1
2024-05-29 10:17:25.831123,1
2024-05-29 10:17:25.896873,1
2024-05-29 10:17:25.972426,1
2024-05-29 10:17:26.078506,1
2024-05-29 10:17:26.151897,1
2024-05-29 10:17:26.221791,1
2024-05-29 10:17:26.299300,1
2024-05-29 10:17:26.375256,1
2024-05-29 10:17:26.446356,1
2024-05-29 10:17:26.518136,1
2024-05-29 10:17:26.587746,1
2024-05-29 10:17:26.656857,1
2024-05-29 10:17:26.730955,1
2024-05-29 10:17:26.825472,1
2024-05-29 11:08:38.472586,1
2024-05-29 11:08:38.543430,1
2024-05-29 11:08:38.687309,1
2024-05-29 11:08:38.805153,1
2024-05-29 11:08:38.868952,1
2024-05-29 11:08:38.934095,1
2024-05-29 11:08:38.996034,1
2024-05-29 11:08:39.060102,1
2024-05-29 11:08:39.120947,1
2024-05-29 11:08:39.305422,1
2024-05-29 11:08:39.367440,1
2024-05-29 11:08:39.433939,1
2024-05-29 11:08:39.501715,1
2024-05-29 11:08:39.626462,1
2024-05-29 11:08:39.687714,1
2024-05-29 11:08:39.750204,1
2024-05-29 11:08:40.005822,1
2024-05-29 11:08:40.077028,1
2024-05-29 11:08:40.144320,2
2024-05-29 11:08:40.207404,2
2024-05-29 11:08:40.269685,2
2024-05-29 11:08:40.336742,2
2024-05-29 11:08:40.409325,1
2024-05-29 11:08:40.466437,1
2024-05-29 11:08:40.527946,1
2024-05-29 11:08:40.590968,1
2024-05-29 11:08:40.654705,1
2024-05-29 11:08:40.721336,1
2024-05-29 11:08:40.783269,1
2024-05-29 11:08:40.850566,1
2024-05-29 11:08:41.063559,1
2024-05-29 11:08:41.124768,1
2024-05-29 11:08:41.864494,1
2024-05-29 11:08:41.930302,1
2024-05-29 11:08:41.990923,1
2024-05-29 11:08:42.121008,1
2024-05-29 11:08:42.181245,2
2024-05-29 11:08:42.242572,1
2024-05-29 11:08:42.311371,2
2024-05-29 11:08:42.371884,1
2024-05-29 11:08:42.437083,2
2024-05-29 11:08:42.495936,1
2024-05-29 11:08:42.552040,1
2024-05-29 11:08:42.735380,1
2024-05-29 11:08:42.797090,1
2024-05-29 11:08:42.859157,1
2024-05-29 11:08:42.925819,1
2024-05-29 11:08:42.983772,1
2024-05-29 11:08:43.045807,1
2024-05-29 11:08:43.108799,1
2024-05-29 11:08:43.171478,1
2024-05-29 11:08:43.235382,1
2024-05-29 11:08:43.299183,2
2024-05-29 11:08:43.361054,1
2024-05-29 11:08:43.424000,1
2024-05-29 11:08:43.613664,1
2024-05-29 11:08:43.675500,1
2024-05-29 11:08:43.803351,1
2024-05-29 11:08:43.924074,1
2024-05-29 11:08:43.989315,1
2024-05-29 11:08:44.051290,1
2024-05-29 11:08:44.119791,1
2024-05-29 11:08:44.179848,1
2024-05-29 11:08:44.242938,1
2024-05-29 11:08:44.306849,1
2024-05-29 11:08:44.369931,1
2024-05-29 11:08:44.432821,1
2024-05-29 11:08:44.493600,1
2024-05-29 11:08:44.558342,1
2024-05-29 11:08:44.619866,1
2024-05-29 11:08:44.681553,1
2024-05-29 11:08:44.747713,1
2024-05-29 11:08:44.811839,1
2024-05-29 11:08:44.875535,1
2024-05-29 11:08:44.939177,1
2024-05-29 11:08:45.003866,1
2024-05-29 11:08:45.066241,1
2024-05-29 11:08:45.128071,1
2024-05-29 11:08:45.188294,1
2024-05-29 11:08:45.247166,1
2024-05-29 11:08:45.309335,1
2024-05-29 11:08:45.375701,1
2024-05-29 11:08:45.439315,1
2024-05-29 11:08:45.502653,1
2024-05-29 11:08:45.567699,1
2024-05-29 11:08:45.636614,1
2024-05-29 11:08:45.703903,1
2024-05-29 11:08:45.772267,1
2024-05-29 11:08:45.830100,1
2024-05-29 11:08:45.894313,1
2024-05-29 11:08:45.954717,1
2024-05-29 11:08:46.020804,1
2024-05-29 11:08:46.081160,1
2024-05-29 11:08:46.149310,1
2024-05-29 11:08:46.214834,1
2024-05-29 11:08:46.281159,1
2024-05-29 11:08:46.345931,1
2024-05-29 11:08:46.410548,1
2024-05-29 11:08:46.469252,1
2024-05-29 11:08:46.536923,1
2024-05-29 11:08:46.598240,1
2024-05-29 11:08:46.659886,1
2024-05-29 11:08:46.723707,1
2024-05-29 11:08:46.789765,1
2024-05-29 11:08:46.853397,1
2024-05-29 11:08:46.912110,1
2024-05-29 11:08:46.974892,1
2024-05-29 11:08:47.038805,1
2024-05-29 11:08:47.102004,1
2024-05-29 11:08:47.168103,1
2024-05-29 11:08:47.231764,1
2024-05-29 11:08:47.292592,1
2024-05-29 11:08:47.355315,1
2024-05-29 11:08:47.422263,2
2024-05-29 11:08:47.485298,1
2024-05-29 11:08:47.549523,2
2024-05-29 11:08:47.607819,3
2024-05-29 11:08:47.665292,3
2024-05-29 11:08:47.727917,4
2024-05-29 11:08:47.794859,3
2024-05-29 11:08:47.860545,3
2024-05-29 11:08:47.925584,3
2024-05-29 11:08:47.988420,3
2024-05-29 11:08:48.052067,3
2024-05-29 11:08:48.111446,3
2024-05-29 11:08:48.172808,3
2024-05-29 11:08:48.238744,3
2024-05-29 11:08:48.303031,3
2024-05-29 11:08:48.363875,3
2024-05-29 11:08:48.429491,3
2024-05-29 11:08:48.493842,3
2024-05-29 11:08:48.556818,3
2024-05-29 11:08:48.620295,3
2024-05-29 11:08:48.682934,3
2024-05-29 11:08:48.746711,2
2024-05-29 11:08:48.813616,3
2024-05-29 11:08:48.873815,3
2024-05-29 11:08:48.932920,2
2024-05-29 11:08:48.995316,2
2024-05-29 11:08:49.055726,2
2024-05-29 11:08:49.118064,2
2024-05-29 11:08:49.175911,2
2024-05-29 11:08:49.238895,2
2024-05-29 11:08:49.300700,2
2024-05-29 11:08:49.370317,2
2024-05-29 11:08:49.439386,2
2024-05-29 11:08:49.498773,2
2024-05-29 11:08:49.564551,2
2024-05-29 11:08:49.632464,2
2024-05-29 11:08:49.695266,2
2024-05-29 11:08:49.762426,2
2024-05-29 11:08:49.824214,2
2024-05-29 11:08:49.888774,2
2024-05-29 11:08:49.956328,3
2024-05-29 11:08:50.020894,3
2024-05-29 11:08:50.087623,3
2024-05-29 11:08:50.148433,3
2024-05-29 11:08:50.212082,3
2024-05-29 11:08:50.271370,3
2024-05-29 11:08:50.364411,3
2024-05-29 11:08:50.439472,3
2024-05-29 11:08:50.505932,3
2024-05-29 11:08:50.566322,3
2024-05-29 11:08:50.630891,3
2024-05-29 11:08:50.695427,3
2024-05-29 11:08:50.758408,3
2024-05-29 11:08:50.822281,2
2024-05-29 11:08:50.884731,2
2024-05-29 11:08:50.949753,2
2024-05-29 11:08:51.013851,2
2024-05-29 11:08:51.076486,2
2024-05-29 11:08:51.141974,2
2024-05-29 11:08:51.204333,2
2024-05-29 11:08:51.263971,2
2024-05-29 11:08:51.338818,2
2024-05-29 11:08:51.406528,2
2024-05-29 11:08:51.469867,2
2024-05-29 11:08:51.542417,2
2024-05-29 11:08:51.610113,2
2024-05-29 11:08:51.673971,2
2024-05-29 11:08:51.748127,3
2024-05-29 11:08:51.818983,2
2024-05-29 11:08:51.891715,2
2024-05-29 11:08:51.960252,2
2024-05-29 11:08:52.020717,2
2024-05-29 11:08:52.093898,2
2024-05-29 11:08:52.164461,2
2024-05-29 11:08:52.229823,2
2024-05-29 11:08:52.291079,2
2024-05-29 11:08:52.361330,2
2024-05-29 11:08:52.427747,2
2024-05-29 11:08:52.492357,2
2024-05-29 11:08:52.568521,2
2024-05-29 11:08:52.632614,2
2024-05-29 11:08:52.695104,2
2024-05-29 11:08:52.760399,2
2024-05-29 11:08:52.822965,2
2024-05-29 11:08:52.888830,2
2024-05-29 11:08:52.954179,2
2024-05-29 11:08:53.024014,2
2024-05-29 11:08:53.087924,2
2024-05-29 11:08:53.159599,2
2024-05-29 11:08:53.231313,2
2024-05-29 11:08:53.301534,2
2024-05-29 11:08:53.371935,2
2024-05-29 11:08:53.438572,2
2024-05-29 11:08:53.506058,2
2024-05-29 11:08:53.574800,2
2024-05-29 11:08:53.638056,2
2024-05-29 11:08:53.704872,2
2024-05-29 11:08:53.771112,2
2024-05-29 11:08:53.832709,2
2024-05-29 11:08:53.899436,2
2024-05-29 11:08:53.970805,2
2024-05-29 11:08:54.037090,2
2024-05-29 11:08:54.099356,2
2024-05-29 11:08:54.160195,2
2024-05-29 11:08:54.224154,2
2024-05-29 11:08:54.292085,2
2024-05-29 11:08:54.356127,2
2024-05-29 11:08:54.421151,3
2024-05-29 11:08:54.488467,3
2024-05-29 11:08:54.557260,2
2024-05-29 11:08:54.621983,1
2024-05-29 11:08:54.687545,1
2024-05-29 11:08:54.749992,1
2024-05-29 11:08:54.814747,1
2024-05-29 11:08:54.879498,1
2024-05-29 11:08:54.942966,1
2024-05-29 11:08:55.009571,1
2024-05-29 11:08:55.072034,1
2024-05-29 11:08:55.136016,1
2024-05-29 11:08:55.198885,1
2024-05-29 11:08:55.263579,1
2024-05-29 11:08:55.327930,1
2024-05-29 11:08:56.612773,1
2024-05-29 11:08:56.740794,1
2024-05-29 11:08:56.807410,1
2024-05-29 11:08:56.876242,1
2024-05-29 11:08:56.940218,1
2024-05-29 11:08:57.194573,1
2024-05-29 11:15:32.931360,1
2024-05-29 11:15:33.000504,1
2024-05-29 11:15:33.071881,1
2024-05-29 11:15:33.134829,1
2024-05-29 11:15:33.196382,1
2024-05-29 11:15:33.262744,1
2024-05-29 11:15:33.325667,1
2024-05-29 11:15:34.261540,1
2024-05-29 11:15:34.326407,1
2024-05-29 11:15:34.397551,1
2024-05-29 11:15:34.464750,1
2024-05-29 11:15:34.530398,1
2024-05-29 11:15:34.603380,1
2024-05-29 11:15:34.673702,1
2024-05-29 11:15:34.737014,1
2024-05-29 11:15:34.797196,1
2024-05-29 11:15:34.871431,1
2024-05-29 11:15:34.950477,1
2024-05-29 11:15:35.020244,1
2024-05-29 11:15:35.084092,1
2024-05-29 11:15:35.152436,1
2024-05-29 11:15:35.214714,1
2024-05-29 11:15:35.278851,1
2024-05-29 11:15:35.346620,1
2024-05-29 11:15:35.413090,2
2024-05-29 11:15:35.479965,1
2024-05-29 11:15:35.545975,1
2024-05-29 11:15:35.615364,1
2024-05-29 11:15:35.685182,1
2024-05-29 11:15:35.748431,1
2024-05-29 11:15:35.815069,1
2024-05-29 11:15:35.882078,1
2024-05-29 11:15:35.946295,1
2024-05-29 11:15:36.009604,1
2024-05-29 11:15:36.075564,2
2024-05-29 11:15:36.143489,2
2024-05-29 11:15:36.211960,2
2024-05-29 11:15:36.299184,2
2024-05-29 11:15:36.364657,1
2024-05-29 11:15:36.429499,1
2024-05-29 11:15:36.490424,1
2024-05-29 11:15:36.558413,1
2024-05-29 11:15:36.625289,1
2024-05-29 11:15:36.691476,1
2024-05-29 11:15:36.756621,1
2024-05-29 11:15:36.822081,1
2024-05-29 11:15:36.885494,1
2024-05-29 11:15:36.948013,1
2024-05-29 11:15:37.006569,1
2024-05-29 11:15:37.076779,1
2024-05-29 11:15:37.142148,1
2024-05-29 11:15:37.204768,1
2024-05-29 11:15:37.268986,1
2024-05-29 11:15:37.337455,1
2024-05-29 11:15:37.403545,1
2024-05-29 11:15:37.466320,1
2024-05-29 11:15:37.530729,1
2024-05-29 11:15:37.593390,1
2024-05-29 11:15:37.656858,1
2024-05-29 11:15:37.727135,1
2024-05-29 11:15:37.795003,1
2024-05-29 11:15:37.859888,1
2024-05-29 11:15:37.921270,1
2024-05-29 11:15:37.983146,1
2024-05-29 11:15:38.048589,1
2024-05-29 11:15:44.685963,1
2024-05-29 11:15:44.748186,1
2024-05-29 11:15:44.806576,1
2024-05-29 11:15:44.872232,1
2024-05-29 11:15:44.934249,1
2024-05-29 11:15:45.004961,1
2024-05-29 11:15:45.072725,1
2024-05-29 11:15:45.137432,1
2024-05-29 11:15:45.198912,1
2024-05-29 11:15:45.265692,1
2024-05-29 11:15:45.329125,1
2024-05-29 11:15:45.393815,1
2024-05-29 11:15:45.450303,1
2024-05-29 11:15:45.515878,1
2024-05-29 11:15:45.581057,1
2024-05-29 11:15:45.642856,1
2024-05-29 11:15:45.705792,1
2024-05-29 11:15:45.766859,1
2024-05-29 11:15:45.831787,1
2024-05-29 11:15:45.893542,1
2024-05-29 11:20:14.058940,1
2024-05-29 11:20:14.132155,2
2024-05-29 11:20:14.201867,2
2024-05-29 11:20:14.262673,2
2024-05-29 11:20:14.325581,2
2024-05-29 11:20:14.386412,2
2024-05-29 11:20:14.448066,2
2024-05-29 11:20:14.510077,2
2024-05-29 11:20:14.574769,2
2024-05-29 11:20:14.639460,2
2024-05-29 11:20:14.700551,2
2024-05-29 11:20:14.766702,2
2024-05-29 11:20:14.830480,2
2024-05-29 11:20:14.894795,2
2024-05-29 11:20:14.961794,2
2024-05-29 11:20:15.033246,2
2024-05-29 11:20:15.090506,2
2024-05-29 11:20:15.147881,2
2024-05-29 11:20:15.205938,2
2024-05-29 11:20:15.270822,2
2024-05-29 11:20:15.333030,2
2024-05-29 11:20:15.393345,2
2024-05-29 11:20:15.458154,2
2024-05-29 11:20:15.523105,2
2024-05-29 11:20:15.584847,2
2024-05-29 11:20:15.645928,2
2024-05-29 11:20:15.710666,2
2024-05-29 11:20:15.773759,2
2024-05-29 11:20:15.835622,2
2024-05-29 11:20:15.897802,2
2024-05-29 11:20:15.964783,2
2024-05-29 11:20:16.030794,2
2024-05-29 11:20:16.094765,2
2024-05-29 11:20:16.156192,2
2024-05-29 11:20:16.222479,2
2024-05-29 11:20:16.334787,2
2024-05-29 11:20:16.405240,2
2024-05-29 11:20:16.470663,2
2024-05-29 11:20:16.541854,2
2024-05-29 11:20:16.601572,2
2024-05-29 11:20:16.668119,2
2024-05-29 11:20:16.729848,2
2024-05-29 11:20:16.790015,2
2024-05-29 11:20:16.884294,2
2024-05-29 11:20:16.955765,2
2024-05-29 11:20:17.031619,2
2024-05-29 11:20:17.100916,2
2024-05-29 11:20:17.175346,2
2024-05-29 11:20:17.244773,2
2024-05-29 11:20:17.305065,2
2024-05-29 11:20:17.375587,2
2024-05-29 11:20:17.439214,2
2024-05-29 11:20:17.503215,2
2024-05-29 11:20:17.570401,2
2024-05-29 11:20:17.629977,2
2024-05-29 11:20:17.695660,2
2024-05-29 11:20:17.768386,2
2024-05-29 11:20:17.832852,2
2024-05-29 11:20:17.900938,2
2024-05-29 11:20:17.967685,2
2024-05-29 11:20:18.032248,2
2024-05-29 11:20:18.093673,2
2024-05-29 11:20:18.159024,2
2024-05-29 11:20:18.223437,2
2024-05-29 11:20:18.286741,2
2024-05-29 11:20:18.350425,2
2024-05-29 11:20:18.415547,2
2024-05-29 11:20:18.476842,2
2024-05-29 11:20:18.547865,2
2024-05-29 11:20:18.615008,2
2024-05-29 11:20:18.675700,2
2024-05-29 11:20:18.764702,2
2024-05-29 11:20:18.839728,2
2024-05-29 11:20:18.906039,2
2024-05-29 11:20:18.971842,2
2024-05-29 11:20:19.038438,2
2024-05-29 11:20:19.102087,2
2024-05-29 11:20:19.168344,2
2024-05-29 11:20:19.232763,2
2024-05-29 11:20:19.299996,2
2024-05-29 11:20:19.367376,2
2024-05-29 11:20:19.434920,2
2024-05-29 11:20:19.505179,2
2024-05-29 11:20:19.572971,2
2024-05-29 11:20:19.634412,2
2024-05-29 11:20:19.696153,2
2024-05-29 11:20:19.759762,2
2024-05-29 11:20:19.818289,2
2024-05-29 11:20:19.884440,2
2024-05-29 11:20:19.947049,2
2024-05-29 11:20:20.010373,2
2024-05-29 11:20:20.092646,2
2024-05-29 11:20:20.154338,2
2024-05-29 11:20:20.217948,2
2024-05-29 11:20:20.279034,2
2024-05-29 11:20:20.343718,2
2024-05-29 11:20:20.407394,2
2024-05-29 11:20:20.473407,2
2024-05-29 11:20:20.538421,2
2024-05-29 11:20:20.595738,2
2024-05-29 11:20:20.667576,2
2024-05-29 11:20:20.743567,2
2024-05-29 11:20:20.804255,2
2024-05-29 11:20:20.873909,2
2024-05-29 11:20:20.936511,2
2024-05-29 11:20:21.004307,2
2024-05-29 11:20:21.064184,2
2024-05-29 11:20:21.127720,2
2024-05-29 11:20:21.194156,2
2024-05-29 11:20:21.257996,2
2024-05-29 11:20:21.322273,2
2024-05-29 11:20:21.389026,2
2024-05-29 11:20:21.452388,2
2024-05-29 11:20:21.516485,2
2024-05-29 11:20:21.581999,2
2024-05-29 11:20:21.646670,2
2024-05-29 11:20:21.706015,2
2024-05-29 11:20:21.768946,2
2024-05-29 11:20:21.832990,2
2024-05-29 11:20:21.893770,2
2024-05-29 11:20:21.952414,2
2024-05-29 11:20:22.018884,2
2024-05-29 11:20:22.078230,2
2024-05-29 11:20:22.135789,2
2024-05-29 11:20:22.195230,2
2024-05-29 11:20:22.251562,2
2024-05-29 11:20:22.313510,2
2024-05-29 11:20:22.371798,2
2024-05-29 11:20:22.434659,2
2024-05-29 11:20:22.501417,2
2024-05-29 11:20:22.565059,2
2024-05-29 11:20:22.625121,2
2024-05-29 11:20:22.687261,2
2024-05-29 11:20:22.754057,2
2024-05-29 11:20:22.815996,2
2024-05-29 11:20:22.877826,2
2024-05-29 11:20:22.941579,2
2024-05-29 11:20:23.006196,2
2024-05-29 11:20:23.071895,1
2024-05-29 11:20:23.134357,1
2024-05-29 11:20:23.199311,1
2024-05-29 11:20:23.263596,1
2024-05-29 11:20:23.327230,1
2024-05-29 11:20:23.393056,1
2024-05-29 11:20:23.455484,1
2024-05-29 11:20:23.519063,1
2024-05-29 11:20:23.582359,1
2024-05-29 11:20:23.646379,1
2024-05-29 11:20:23.709265,1
2024-05-29 11:20:23.775471,1
2024-05-29 11:20:23.839613,1
2024-05-29 11:20:23.900499,1
2024-05-29 11:20:23.963610,1
2024-05-29 11:20:24.026052,1
2024-05-29 11:20:24.086568,1
2024-05-29 11:20:24.148418,1
2024-05-29 11:20:24.206373,1
2024-05-29 11:20:24.273786,1
2024-05-29 11:20:24.334947,1
2024-05-29 11:20:24.397134,1
2024-05-29 11:20:24.455223,1
2024-05-29 11:20:24.518128,1
2024-05-29 11:20:24.580714,1
2024-05-29 11:20:24.639881,1
2024-05-29 11:20:24.727580,1
2024-05-29 11:20:24.788200,1
2024-05-29 11:20:24.852088,1
2024-05-29 11:20:24.913361,1
2024-05-29 11:20:24.972714,1
2024-05-29 11:20:25.034425,1
2024-05-29 11:20:25.098737,1
2024-05-29 11:20:25.156469,1
2024-05-29 11:20:25.223067,1
2024-05-29 11:20:25.290044,1
2024-05-29 11:20:25.352069,1
2024-05-29 11:20:25.419591,1
2024-05-29 11:20:25.483533,1
2024-05-29 11:20:25.552425,1
2024-05-29 11:20:25.617754,1
2024-05-29 11:20:25.675469,1
2024-05-29 11:20:25.748329,1
2024-05-29 11:20:25.811158,1
2024-05-29 11:20:25.883125,1
2024-05-29 11:20:25.948550,1
2024-05-29 11:20:26.017699,1
2024-05-29 11:20:26.085235,2
2024-05-29 11:20:26.157530,1
2024-05-29 11:20:26.224831,1
2024-05-29 11:20:26.284403,1
2024-05-29 11:20:26.354095,1
2024-05-29 11:20:26.412825,1
2024-05-29 11:20:26.472762,1
2024-05-29 11:20:26.531433,1
2024-05-29 11:20:26.595692,1
2024-05-29 11:20:26.656411,1
2024-05-29 11:20:26.717325,1
2024-05-29 11:20:26.785989,1
2024-05-29 11:20:26.847941,1
2024-05-29 11:20:26.913751,1
2024-05-29 11:20:26.975672,1
2024-05-29 11:20:27.050026,1
2024-05-29 11:20:27.149404,1
2024-05-29 11:20:27.215080,1
2024-05-29 11:20:27.280733,1
2024-05-29 11:20:27.345643,1
2024-05-29 11:20:27.409548,1
2024-05-29 11:20:27.476430,1
2024-05-29 11:20:27.548303,1
2024-05-29 11:20:27.615040,1
2024-05-29 11:20:27.676178,1
2024-05-29 11:20:27.745011,1
2024-05-29 11:20:27.805427,1
2024-05-29 11:20:27.871339,1
2024-05-29 11:20:27.934307,1
2024-05-29 11:20:27.998918,1
2024-05-29 11:20:28.064980,1
2024-05-29 11:20:28.127281,1
2024-05-29 11:20:28.190536,1
2024-05-29 11:20:28.258146,1
2024-05-29 11:20:28.326006,1
2024-05-29 11:20:28.387966,1
2024-05-29 11:20:28.451687,1
2024-05-29 11:20:28.517688,1
2024-05-29 11:20:28.584432,1
2024-05-29 11:20:28.647619,2
2024-05-29 11:20:28.710719,1
2024-05-29 11:20:28.773010,2
2024-05-29 11:20:28.834558,1
2024-05-29 11:20:28.896506,2
2024-05-29 11:20:28.962984,2
2024-05-29 11:20:29.027420,1
2024-05-29 11:20:29.091912,1
2024-05-29 11:20:29.182934,2
2024-05-29 11:20:29.253474,1
2024-05-29 11:20:29.314998,1
2024-05-29 11:20:29.380917,1
2024-05-29 11:20:29.441048,1
2024-05-29 11:20:29.506203,1
2024-05-29 11:20:29.567697,1
2024-05-29 11:20:29.630602,1
2024-05-29 11:20:29.697133,1
2024-05-29 11:20:29.762126,1
2024-05-29 11:20:29.824620,1
2024-05-29 11:20:29.892030,1
2024-05-29 11:20:29.954757,1
2024-05-29 11:20:30.020566,1
2024-05-29 11:20:30.082045,1
2024-05-29 11:20:30.147952,1
2024-05-29 11:20:30.216205,1
2024-05-29 11:20:30.300249,1
2024-05-29 11:20:30.378582,1
2024-05-29 11:20:30.456834,1
2024-05-29 11:20:30.534501,1
2024-05-29 11:20:30.605608,1
2024-05-29 11:20:30.673315,1
2024-05-29 11:20:30.734303,1
2024-05-29 11:20:30.798849,1
2024-05-29 11:20:30.861162,1
2024-05-29 11:20:30.924645,1
2024-05-29 11:20:30.989109,1
2024-05-29 11:20:31.050680,1
2024-05-29 11:20:31.114435,1
2024-05-29 11:20:31.177339,1
2024-05-29 11:20:31.247687,1
2024-05-29 11:20:31.311004,1
2024-05-29 11:20:31.379474,1
2024-05-29 11:20:31.447399,1
2024-05-29 11:29:20.313546,1
2024-05-29 11:29:20.385121,1
2024-05-29 11:29:20.451908,1
2024-05-29 11:29:20.515041,1
2024-05-29 11:29:20.573707,1
2024-05-29 11:29:20.634597,1
2024-05-29 11:29:20.692604,1
2024-05-29 11:29:20.762857,1
2024-05-29 11:29:20.827357,1
2024-05-29 11:29:20.887694,1
2024-05-29 11:29:20.950403,1
2024-05-29 11:29:21.009994,1
2024-05-29 11:29:21.074151,1
2024-05-29 11:29:21.174227,1
2024-05-29 11:29:21.240417,1
2024-05-29 11:29:21.304884,1
2024-05-29 11:29:21.382440,1
2024-05-29 11:29:21.446161,1
2024-05-29 11:29:21.509074,1
2024-05-29 11:29:21.574999,1
2024-05-29 11:29:21.634875,1
2024-05-29 11:29:21.700068,1
2024-05-29 11:29:21.757049,1
2024-05-29 11:29:21.849770,1
2024-05-29 11:29:21.918070,1
2024-05-29 11:29:21.982729,1
2024-05-29 11:29:22.045769,1
2024-05-29 11:29:22.108602,1
2024-05-29 11:29:22.170660,1
2024-05-29 11:29:22.239392,1
2024-05-29 11:29:22.308584,1
2024-05-29 11:29:22.380332,1
2024-05-29 11:29:22.481990,1
2024-05-29 11:29:22.551084,1
2024-05-29 11:29:22.617863,1
2024-05-29 11:29:22.679796,1
2024-05-29 11:29:22.743957,1
2024-05-29 11:29:22.810090,1
2024-05-29 11:29:22.873089,1
2024-05-29 11:29:22.942717,1
2024-05-29 11:29:23.007781,1
2024-05-29 11:29:23.073298,1
2024-05-29 11:29:23.141477,1
2024-05-29 11:29:23.205437,1
2024-05-29 11:29:23.266662,1
2024-05-29 11:29:23.329537,1
2024-05-29 11:29:23.391688,1
2024-05-29 11:29:23.455465,1
2024-05-29 11:29:23.514534,1
2024-05-29 11:29:23.577375,1
2024-05-29 11:29:23.639190,1
2024-05-29 11:29:23.705780,1
2024-05-29 11:29:23.764782,1
2024-05-29 11:29:23.827234,1
2024-05-29 11:29:23.894573,1
2024-05-29 11:29:23.958257,1
2024-05-29 11:29:24.021742,1
2024-05-29 11:29:24.082443,1
2024-05-29 11:29:24.146283,1
2024-05-29 11:29:24.206353,1
2024-05-29 11:29:24.263976,1
2024-05-29 11:29:24.327269,1
2024-05-29 11:29:24.390380,1
2024-05-29 11:29:24.448751,1
2024-05-29 11:29:24.509296,1
2024-05-29 11:29:24.568339,1
2024-05-29 11:29:24.632378,1
2024-05-29 11:29:24.696550,1
2024-05-29 11:29:24.759556,1
2024-05-29 11:29:24.827979,1
2024-05-29 11:29:24.895873,1
2024-05-29 11:29:24.961060,1
2024-05-29 11:29:25.020346,1
2024-05-29 11:29:25.085390,1
2024-05-29 11:29:25.148883,1
2024-05-29 11:29:25.211875,1
2024-05-29 11:29:25.272590,1
2024-05-29 11:29:25.338736,1
2024-05-29 11:29:25.400506,1
2024-05-29 11:29:25.463929,1
2024-05-29 11:29:25.528463,1
2024-05-29 11:29:25.591278,1
2024-05-29 11:29:25.651237,1
2024-05-29 11:29:25.712264,1
2024-05-29 11:29:25.777480,1
2024-05-29 11:29:25.847142,1
2024-05-29 11:29:25.913268,1
2024-05-29 11:29:25.976354,1
2024-05-29 11:29:26.038180,1
2024-05-29 11:29:26.097267,1
2024-05-29 11:29:26.161008,1
2024-05-29 11:29:26.224135,1
2024-05-29 11:29:26.285980,1
2024-05-29 11:29:26.347083,1
2024-05-29 11:29:26.409840,1
2024-05-29 11:29:26.469192,1
2024-05-29 11:29:26.533987,1
2024-05-29 11:29:26.597337,1
2024-05-29 11:29:26.656981,1
2024-05-29 11:29:26.719840,1
2024-05-29 11:29:26.783960,1
2024-05-29 11:29:26.842066,1
2024-05-29 11:29:26.901574,1
2024-05-29 11:29:26.962008,1
2024-05-29 11:29:27.028313,1
2024-05-29 11:29:27.093582,1
2024-05-29 11:29:27.160518,1
2024-05-29 11:29:27.226681,1
2024-05-29 11:29:27.288187,1
2024-05-29 11:29:27.356105,1
2024-05-29 11:29:27.438026,1
2024-05-29 11:29:27.500926,1
2024-05-29 11:29:27.566939,1
2024-05-29 11:29:27.637700,1
2024-05-29 11:29:27.695856,1
2024-05-29 11:29:27.753782,1
2024-05-29 11:29:27.814761,1
2024-05-29 11:29:27.880810,1
2024-05-29 11:29:27.942159,1
2024-05-29 11:29:28.006158,1
2024-05-29 11:29:28.071315,1
2024-05-29 11:29:28.131108,1
2024-05-29 11:29:28.194677,1
2024-05-29 11:29:28.258774,1
2024-05-29 11:29:28.318198,1
2024-05-29 11:29:28.376921,1
2024-05-29 11:29:28.442744,1
2024-05-29 11:29:28.498594,1
2024-05-29 11:29:28.559669,1
2024-05-29 11:29:28.618322,1
2024-05-29 11:29:28.678887,1
2024-05-29 11:29:28.744205,1
2024-05-29 11:29:28.803493,1
2024-05-29 11:29:28.864185,1
2024-05-29 11:29:28.925801,1
2024-05-29 11:29:28.988407,1
2024-05-29 11:29:29.050112,1
2024-05-29 11:29:29.115437,1
2024-05-29 11:29:29.177244,1
2024-05-29 11:29:29.237507,1
2024-05-29 11:29:29.299863,1
2024-05-29 11:29:29.363391,1
2024-05-29 11:29:29.423959,1
2024-05-29 11:29:29.485644,1
2024-05-29 11:29:29.548128,1
2024-05-29 11:29:29.612676,1
2024-05-29 11:29:29.674965,1
2024-05-29 11:29:29.739794,1
2024-05-29 11:29:29.804305,1
2024-05-29 11:29:29.867576,1
2024-05-29 11:29:29.932236,1
2024-05-29 11:29:29.997140,1
2024-05-29 11:29:30.061113,1
2024-05-29 11:29:30.126252,1
2024-05-29 11:29:30.187229,1
2024-05-29 11:29:30.256676,1
